Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBR,SEASON,team_abbr
1610612744,22200615,2023-01-10,GSW vs. PHX,L,20,21,0.488,240,37,96,0.385,18,48,0.375,21,27,0.778,16,29,45,24,13,2,15,26,113,GSW,2022-23,GSW
1610612744,22200594,2023-01-07,GSW vs. ORL,L,20,20,0.5,240,33,88,0.375,18,58,0.31,17,21,0.81,11,38,49,26,7,1,16,17,101,GSW,2022-23,GSW
1610612744,22200573,2023-01-04,GSW vs. DET,L,20,19,0.513,240,45,87,0.517,15,40,0.375,14,15,0.933,9,31,40,31,3,4,14,20,119,GSW,2022-23,GSW
1610612744,22200558,2023-01-02,GSW vs. ATL,W,20,18,0.526,290,54,121,0.446,19,59,0.322,16,24,0.667,23,46,69,34,9,6,19,23,143,GSW,2022-23,GSW
1610612744,22200536,2022-12-30,GSW vs. POR,W,19,18,0.514,240,42,91,0.462,17,43,0.395,17,21,0.81,17,29,46,29,9,2,12,22,118,GSW,2022-23,GSW
1610612744,22200521,2022-12-28,GSW vs. UTA,W,18,18,0.5,240,37,87,0.425,16,45,0.356,22,27,0.815,10,41,51,22,6,3,12,26,112,GSW,2022-23,GSW
1610612744,22200513,2022-12-27,GSW vs. CHA,W,17,18,0.486,240,41,95,0.432,8,37,0.216,20,24,0.833,9,40,49,31,3,2,14,22,110,GSW,2022-23,GSW
1610612744,22200496,2022-12-25,GSW vs. MEM,W,16,18,0.471,240,43,91,0.473,18,44,0.409,19,26,0.731,9,42,51,31,6,5,10,18,123,GSW,2022-23,GSW
1610612744,22200470,2022-12-21,GSW @ BKN,L,15,18,0.455,240,41,83,0.494,12,33,0.364,19,25,0.76,9,27,36,32,6,1,21,14,113,GSW,2022-23,GSW
1610612744,22200463,2022-12-20,GSW @ NYK,L,15,17,0.469,240,35,74,0.473,12,35,0.343,12,13,0.923,4,25,29,23,3,2,19,22,94,GSW,2022-23,GSW
1610612744,22200448,2022-12-18,GSW @ TOR,W,15,16,0.484,240,43,81,0.531,18,39,0.462,22,26,0.846,12,29,41,31,6,2,17,21,126,GSW,2022-23,GSW
1610612744,22200432,2022-12-16,GSW @ PHI,L,14,16,0.467,240,39,94,0.415,17,43,0.395,11,13,0.846,13,35,48,31,8,6,17,21,106,GSW,2022-23,GSW
1610612744,22200415,2022-12-14,GSW @ IND,L,14,15,0.483,240,40,86,0.465,14,33,0.424,25,29,0.862,12,34,46,27,5,4,23,20,119,GSW,2022-23,GSW
1610612744,22200410,2022-12-13,GSW @ MIL,L,14,14,0.5,240,38,95,0.4,20,50,0.4,15,19,0.789,12,25,37,25,7,2,18,22,111,GSW,2022-23,GSW
1610612744,22200392,2022-12-10,GSW vs. BOS,W,14,13,0.519,240,47,92,0.511,13,39,0.333,16,20,0.8,11,42,53,26,3,6,13,20,123,GSW,2022-23,GSW
1610612744,22200372,2022-12-07,GSW @ UTA,L,13,13,0.5,240,45,98,0.459,14,42,0.333,19,25,0.76,14,28,42,26,8,5,14,18,123,GSW,2022-23,GSW
1610612744,22200359,2022-12-05,GSW vs. IND,L,13,12,0.52,240,38,94,0.404,13,44,0.295,15,19,0.789,12,35,47,26,6,6,12,19,104,GSW,2022-23,GSW
1610612744,22200342,2022-12-03,GSW vs. HOU,W,13,11,0.542,240,45,85,0.529,25,52,0.481,5,10,0.5,6,29,35,34,8,5,13,24,120,GSW,2022-23,GSW
1610612744,22200336,2022-12-02,GSW vs. CHI,W,12,11,0.522,240,42,87,0.483,20,50,0.4,15,23,0.652,7,43,50,32,2,5,19,19,119,GSW,2022-23,GSW
1610612744,22200310,2022-11-29,GSW @ DAL,L,11,11,0.5,240,42,88,0.477,11,43,0.256,18,23,0.783,10,40,50,27,6,3,18,23,113,GSW,2022-23,GSW
1610612744,22200291,2022-11-27,GSW @ MIN,W,11,10,0.524,240,50,87,0.575,20,47,0.426,17,20,0.85,8,39,47,36,7,6,16,26,137,GSW,2022-23,GSW
1610612744,22200284,2022-11-25,GSW vs. UTA,W,10,10,0.5,240,52,101,0.515,20,45,0.444,5,6,0.833,16,33,49,33,8,3,19,15,129,GSW,2022-23,GSW
1610612744,22200271,2022-11-23,GSW vs. LAC,W,9,10,0.474,240,48,97,0.495,19,51,0.373,9,13,0.692,12,33,45,36,11,5,13,26,124,GSW,2022-23,GSW
1610612744,22200253,2022-11-21,GSW @ NOP,L,8,10,0.444,240,28,74,0.378,10,43,0.233,17,19,0.895,4,30,34,17,9,5,26,20,83,GSW,2022-23,GSW
1610612744,22200245,2022-11-20,GSW @ HOU,W,8,9,0.471,240,46,86,0.535,24,47,0.511,11,15,0.733,8,32,40,38,8,5,17,22,127,GSW,2022-23,GSW
1610612744,22200233,2022-11-18,GSW vs. NYK,W,7,9,0.438,240,41,91,0.451,18,50,0.36,11,20,0.55,12,39,51,32,8,3,16,26,111,GSW,2022-23,GSW
1610612744,22200220,2022-11-16,GSW @ PHX,L,6,9,0.4,240,42,92,0.457,18,42,0.429,17,17,1.0,6,34,40,30,5,3,17,23,119,GSW,2022-23,GSW
1610612744,22200205,2022-11-14,GSW vs. SAS,W,6,8,0.429,240,47,88,0.534,23,45,0.511,15,16,0.938,5,35,40,35,9,3,12,17,132,GSW,2022-23,GSW
1610612744,22200197,2022-11-13,GSW @ SAC,L,5,8,0.385,240,42,90,0.467,16,47,0.34,15,16,0.938,8,35,43,27,5,5,18,20,115,GSW,2022-23,GSW
1610612744,22200182,2022-11-11,GSW vs. CLE,W,5,7,0.417,240,40,82,0.488,15,36,0.417,11,14,0.786,8,36,44,29,5,3,14,27,106,GSW,2022-23,GSW
1610612744,22200156,2022-11-07,GSW vs. SAC,W,4,7,0.364,240,44,88,0.5,14,38,0.368,14,21,0.667,8,40,48,28,5,4,15,21,116,GSW,2022-23,GSW
1610612744,22200128,2022-11-04,GSW @ NOP,L,3,7,0.3,240,35,71,0.493,12,32,0.375,23,25,0.92,3,26,29,23,7,1,22,25,105,GSW,2022-23,GSW
1610612744,22200118,2022-11-03,GSW @ ORL,L,3,6,0.333,240,50,97,0.515,19,43,0.442,10,15,0.667,9,26,35,31,5,3,14,32,129,GSW,2022-23,GSW
1610612744,22200104,2022-11-01,GSW @ MIA,L,3,5,0.375,240,39,84,0.464,18,49,0.367,13,17,0.765,10,31,41,31,8,5,20,22,109,GSW,2022-23,GSW
1610612744,22200091,2022-10-30,GSW @ DET,L,3,4,0.429,240,39,92,0.424,12,39,0.308,24,25,0.96,13,29,42,23,8,4,14,24,114,GSW,2022-23,GSW
1610612744,22200082,2022-10-29,GSW @ CHA,L,3,3,0.5,265,44,100,0.44,13,44,0.295,12,16,0.75,10,39,49,31,8,6,10,31,113,GSW,2022-23,GSW
1610612744,22200068,2022-10-27,GSW vs. MIA,W,3,2,0.6,240,46,92,0.5,18,46,0.391,13,15,0.867,16,34,50,30,4,2,19,13,123,GSW,2022-23,GSW
1610612744,22200055,2022-10-25,GSW @ PHX,L,2,2,0.5,240,41,91,0.451,10,35,0.286,13,17,0.765,10,30,40,28,7,7,13,28,105,GSW,2022-23,GSW
1610612744,22200042,2022-10-23,GSW vs. SAC,W,2,1,0.667,240,45,87,0.517,14,33,0.424,26,36,0.722,6,31,37,24,7,5,13,21,130,GSW,2022-23,GSW
1610612744,22200026,2022-10-21,GSW vs. DEN,L,1,1,0.5,240,42,88,0.477,15,44,0.341,24,27,0.889,7,28,35,34,10,3,18,23,123,GSW,2022-23,GSW
1610612744,22200002,2022-10-18,GSW vs. LAL,W,1,0,1.0,240,45,99,0.455,16,45,0.356,17,23,0.739,11,37,48,31,11,4,18,23,123,GSW,2022-23,GSW
1610612744,22301198,2024-04-14,GSW vs. UTA,W,46,36,0.561,240,45,94,0.479,14,43,0.326,19,23,0.826,12,30,42,35,10,6,9,14,123,GSW,2023-24,GSW
1610612744,22301182,2024-04-12,GSW vs. NOP,L,45,36,0.556,240,40,86,0.465,13,34,0.382,16,21,0.762,11,42,53,27,6,5,16,15,109,GSW,2023-24,GSW
1610612744,22301169,2024-04-11,GSW @ POR,W,45,35,0.563,240,36,77,0.468,12,35,0.343,16,20,0.8,10,36,46,24,8,13,16,18,100,GSW,2023-24,GSW
1610612744,22301155,2024-04-09,GSW @ LAL,W,44,35,0.557,240,47,80,0.588,26,41,0.634,14,21,0.667,4,38,42,37,3,12,15,17,134,GSW,2023-24,GSW
1610612744,22301142,2024-04-07,GSW vs. UTA,W,43,35,0.551,240,49,92,0.533,14,35,0.4,6,6,1.0,11,36,47,32,9,8,13,19,118,GSW,2023-24,GSW
1610612744,22301097,2024-04-05,GSW @ DAL,L,42,35,0.545,240,41,93,0.441,12,35,0.343,12,18,0.667,11,33,44,27,12,5,15,19,106,GSW,2023-24,GSW
1610612744,22301113,2024-04-04,GSW @ HOU,W,42,34,0.553,240,47,80,0.588,17,35,0.486,22,25,0.88,12,31,43,29,6,2,18,23,133,GSW,2023-24,GSW
1610612744,22300589,2024-04-02,GSW vs. DAL,W,41,34,0.547,240,41,90,0.456,15,32,0.469,7,7,1.0,11,41,52,29,9,4,17,18,104,GSW,2023-24,GSW
1610612744,22301085,2024-03-31,GSW @ SAS,W,40,34,0.541,240,45,92,0.489,16,39,0.41,11,13,0.846,12,29,41,34,15,3,15,14,117,GSW,2023-24,GSW
1610612744,22301062,2024-03-29,GSW @ CHA,W,39,34,0.534,240,48,89,0.539,11,32,0.344,8,9,0.889,11,39,50,35,7,5,12,19,115,GSW,2023-24,GSW
1610612744,22301049,2024-03-27,GSW @ ORL,W,38,34,0.528,240,40,90,0.444,10,34,0.294,11,13,0.846,12,40,52,26,5,5,12,18,101,GSW,2023-24,GSW
1610612744,22301044,2024-03-26,GSW @ MIA,W,37,34,0.521,240,47,85,0.553,13,38,0.342,6,10,0.6,7,36,43,31,6,5,10,20,113,GSW,2023-24,GSW
1610612744,22301031,2024-03-24,GSW @ MIN,L,36,34,0.514,240,38,85,0.447,14,36,0.389,20,26,0.769,7,34,41,23,8,3,12,19,110,GSW,2023-24,GSW
1610612744,22301016,2024-03-22,GSW vs. IND,L,36,33,0.522,240,43,106,0.406,14,48,0.292,11,16,0.688,24,40,64,24,6,6,14,15,111,GSW,2023-24,GSW
1610612744,22301001,2024-03-20,GSW vs. MEM,W,36,32,0.529,240,58,100,0.58,19,39,0.487,2,6,0.333,13,35,48,43,6,5,6,17,137,GSW,2023-24,GSW
1610612744,22300988,2024-03-18,GSW vs. NYK,L,35,32,0.522,240,42,88,0.477,14,36,0.389,14,18,0.778,12,27,39,29,7,5,13,16,112,GSW,2023-24,GSW
1610612744,22300973,2024-03-16,GSW @ LAL,W,35,31,0.53,240,51,97,0.526,14,34,0.412,12,15,0.8,14,31,45,38,3,4,7,19,128,GSW,2023-24,GSW
1610612744,22300952,2024-03-13,GSW @ DAL,L,34,31,0.523,240,37,92,0.402,9,28,0.321,16,19,0.842,15,27,42,19,9,3,15,20,99,GSW,2023-24,GSW
1610612744,22300936,2024-03-11,GSW @ SAS,W,34,30,0.531,240,46,93,0.495,12,27,0.444,8,12,0.667,10,35,45,28,7,4,13,19,112,GSW,2023-24,GSW
1610612744,22300921,2024-03-09,GSW vs. SAS,L,33,30,0.524,240,41,88,0.466,10,30,0.333,21,29,0.724,9,30,39,26,9,7,12,24,113,GSW,2023-24,GSW
1610612744,22300907,2024-03-07,GSW vs. CHI,L,33,29,0.532,240,44,97,0.454,11,42,0.262,23,28,0.821,13,35,48,31,8,2,11,22,122,GSW,2023-24,GSW
1610612744,22300899,2024-03-06,GSW vs. MIL,W,33,28,0.541,240,51,91,0.56,19,39,0.487,4,7,0.571,8,42,50,37,10,13,14,13,125,GSW,2023-24,GSW
1610612744,22300872,2024-03-03,GSW @ BOS,L,32,28,0.533,240,36,92,0.391,7,41,0.171,9,13,0.692,12,34,46,24,2,3,17,13,88,GSW,2023-24,GSW
1610612744,22300860,2024-03-01,GSW @ TOR,W,32,27,0.542,240,44,98,0.449,18,44,0.409,14,18,0.778,15,41,56,26,10,5,14,14,120,GSW,2023-24,GSW
1610612744,22300852,2024-02-29,GSW @ NYK,W,31,27,0.534,240,44,98,0.449,14,44,0.318,8,16,0.5,16,37,53,26,8,5,11,19,110,GSW,2023-24,GSW
1610612744,22300834,2024-02-27,GSW @ WAS,W,30,27,0.526,240,47,94,0.5,21,46,0.457,8,11,0.727,9,35,44,39,12,6,18,11,123,GSW,2023-24,GSW
1610612744,22300824,2024-02-25,GSW vs. DEN,L,29,27,0.518,240,35,81,0.432,11,34,0.324,22,29,0.759,11,31,42,27,5,3,17,18,103,GSW,2023-24,GSW
1610612744,22300811,2024-02-23,GSW vs. CHA,W,29,26,0.527,240,38,89,0.427,13,42,0.31,8,10,0.8,13,40,53,28,7,7,21,15,97,GSW,2023-24,GSW
1610612744,22300802,2024-02-22,GSW vs. LAL,W,28,26,0.519,240,50,107,0.467,16,41,0.39,12,14,0.857,15,33,48,32,6,4,9,19,128,GSW,2023-24,GSW
1610612744,22300576,2024-02-15,GSW @ UTA,W,27,26,0.509,240,49,92,0.533,20,42,0.476,22,28,0.786,13,28,41,42,8,6,13,19,140,GSW,2023-24,GSW
1610612744,22300789,2024-02-14,GSW vs. LAC,L,26,26,0.5,240,47,103,0.456,18,47,0.383,13,18,0.722,13,34,47,34,7,2,9,25,125,GSW,2023-24,GSW
1610612744,22300769,2024-02-12,GSW @ UTA,W,26,25,0.51,240,48,100,0.48,20,44,0.455,13,17,0.765,12,39,51,31,8,4,13,13,129,GSW,2023-24,GSW
1610612744,22300757,2024-02-10,GSW vs. PHX,W,25,25,0.5,240,45,101,0.446,17,41,0.415,6,11,0.545,13,39,52,33,6,2,13,20,113,GSW,2023-24,GSW
1610612744,22300733,2024-02-08,GSW @ IND,W,24,25,0.49,240,52,93,0.559,17,32,0.531,10,13,0.769,10,39,49,33,7,7,17,22,131,GSW,2023-24,GSW
1610612744,22300727,2024-02-07,GSW @ PHI,W,23,25,0.479,240,47,94,0.5,16,38,0.421,17,22,0.773,12,40,52,30,7,8,12,21,127,GSW,2023-24,GSW
1610612744,22300717,2024-02-05,GSW @ BKN,W,22,25,0.468,240,43,93,0.462,4,22,0.182,19,23,0.826,16,44,60,24,7,8,13,17,109,GSW,2023-24,GSW
1610612744,22300699,2024-02-03,GSW @ ATL,L,21,25,0.457,265,50,112,0.446,18,56,0.321,16,20,0.8,14,43,57,26,4,7,14,23,134,GSW,2023-24,GSW
1610612744,22300693,2024-02-02,GSW @ MEM,W,21,24,0.467,240,46,83,0.554,11,29,0.379,18,22,0.818,6,40,46,32,7,8,14,17,121,GSW,2023-24,GSW
1610612744,22300673,2024-01-30,GSW vs. PHI,W,20,24,0.455,240,44,79,0.557,14,32,0.438,17,19,0.895,8,34,42,32,6,6,16,20,119,GSW,2023-24,GSW
1610612744,22300650,2024-01-27,GSW vs. LAL,L,19,24,0.442,290,55,119,0.462,23,58,0.397,11,16,0.688,11,39,50,37,11,3,17,34,144,GSW,2023-24,GSW
1610612744,22300632,2024-01-25,GSW vs. SAC,L,19,23,0.452,240,48,86,0.558,19,37,0.514,18,23,0.783,6,27,33,30,7,3,13,19,133,GSW,2023-24,GSW
1610612744,22300626,2024-01-24,GSW vs. ATL,W,19,22,0.463,240,51,91,0.56,16,33,0.485,16,22,0.727,11,38,49,26,6,9,10,18,134,GSW,2023-24,GSW
1610612744,22300560,2024-01-15,GSW @ MEM,L,18,22,0.45,240,44,90,0.489,10,31,0.323,9,10,0.9,7,38,45,28,4,6,19,25,107,GSW,2023-24,GSW
1610612744,22300545,2024-01-13,GSW @ MIL,L,18,21,0.462,240,47,98,0.48,15,36,0.417,9,14,0.643,12,29,41,23,5,4,7,16,118,GSW,2023-24,GSW
1610612744,22300536,2024-01-12,GSW @ CHI,W,18,20,0.474,240,49,94,0.521,20,47,0.426,22,30,0.733,13,31,44,39,7,4,3,16,140,GSW,2023-24,GSW
1610612744,22300525,2024-01-10,GSW vs. NOP,L,17,20,0.459,240,39,89,0.438,12,39,0.308,15,18,0.833,14,29,43,24,4,4,17,19,105,GSW,2023-24,GSW
1610612744,22300504,2024-01-07,GSW vs. TOR,L,17,19,0.472,240,45,100,0.45,14,46,0.304,14,15,0.933,15,28,43,30,5,4,10,11,118,GSW,2023-24,GSW
1610612744,22300490,2024-01-05,GSW vs. DET,W,17,18,0.486,240,38,82,0.463,16,38,0.421,21,25,0.84,7,38,45,24,3,5,16,18,113,GSW,2023-24,GSW
1610612744,22300478,2024-01-04,GSW vs. DEN,L,16,18,0.471,240,49,90,0.544,15,36,0.417,14,16,0.875,9,24,33,35,4,3,8,20,127,GSW,2023-24,GSW
1610612744,22300463,2024-01-02,GSW vs. ORL,W,16,17,0.485,240,42,78,0.538,13,35,0.371,24,37,0.649,9,27,36,23,9,6,12,19,121,GSW,2023-24,GSW
1610612744,22300444,2023-12-30,GSW vs. DAL,L,15,17,0.469,240,47,103,0.456,19,48,0.396,9,13,0.692,16,31,47,32,8,3,10,21,122,GSW,2023-24,GSW
1610612744,22300426,2023-12-28,GSW vs. MIA,L,15,16,0.484,240,37,88,0.42,8,33,0.242,20,25,0.8,12,31,43,27,4,7,13,19,102,GSW,2023-24,GSW
1610612744,22300402,2023-12-25,GSW @ DEN,L,15,15,0.5,240,40,87,0.46,14,40,0.35,20,23,0.87,9,30,39,23,7,3,13,23,114,GSW,2023-24,GSW
1610612744,22300399,2023-12-23,GSW vs. POR,W,15,14,0.517,240,48,83,0.578,10,33,0.303,20,24,0.833,13,36,49,38,8,2,16,14,126,GSW,2023-24,GSW
1610612744,22300386,2023-12-22,GSW vs. WAS,W,14,14,0.5,240,47,97,0.485,18,45,0.4,17,20,0.85,14,43,57,33,5,2,12,17,129,GSW,2023-24,GSW
1610612744,22300362,2023-12-19,GSW vs. BOS,W,13,14,0.481,265,50,109,0.459,20,50,0.4,12,14,0.857,18,41,59,29,4,5,10,15,132,GSW,2023-24,GSW
1610612744,22300348,2023-12-17,GSW @ POR,W,12,14,0.462,240,46,87,0.529,13,38,0.342,13,19,0.684,11,32,43,31,10,4,14,20,118,GSW,2023-24,GSW
1610612744,22300339,2023-12-16,GSW vs. BKN,W,11,14,0.44,240,44,91,0.484,17,32,0.531,19,20,0.95,13,29,42,29,7,5,14,15,124,GSW,2023-24,GSW
1610612744,22300325,2023-12-14,GSW @ LAC,L,10,14,0.417,240,40,92,0.435,16,45,0.356,17,19,0.895,16,27,43,22,8,2,11,24,113,GSW,2023-24,GSW
1610612744,22300308,2023-12-12,GSW @ PHX,L,10,13,0.435,240,41,92,0.446,16,46,0.348,18,27,0.667,13,38,51,26,9,1,15,28,116,GSW,2023-24,GSW
1610612744,22301222,2023-12-08,GSW @ OKC,L,10,12,0.455,265,49,104,0.471,19,48,0.396,19,23,0.826,24,36,60,29,3,2,28,28,136,GSW,2023-24,GSW
1610612744,22301214,2023-12-06,GSW vs. POR,W,10,11,0.476,240,36,86,0.419,10,34,0.294,28,33,0.848,15,35,50,20,4,3,17,19,110,GSW,2023-24,GSW
1610612744,22300280,2023-12-02,GSW @ LAC,L,9,11,0.45,240,38,86,0.442,17,43,0.395,19,24,0.792,6,36,42,31,5,4,13,15,112,GSW,2023-24,GSW
1610612744,22300273,2023-11-30,GSW vs. LAC,W,9,10,0.474,240,41,82,0.5,15,39,0.385,23,31,0.742,10,37,47,30,3,4,7,18,120,GSW,2023-24,GSW
1610612744,22300060,2023-11-28,GSW @ SAC,L,8,10,0.444,240,40,83,0.482,17,41,0.415,26,30,0.867,9,43,52,25,6,6,18,31,123,GSW,2023-24,GSW
1610612744,22300051,2023-11-24,GSW vs. SAS,W,8,9,0.471,240,40,81,0.494,19,42,0.452,19,24,0.792,7,34,41,35,7,2,24,21,118,GSW,2023-24,GSW
1610612744,22300236,2023-11-22,GSW @ PHX,L,7,9,0.438,240,43,90,0.478,10,32,0.313,19,29,0.655,11,32,43,29,10,3,15,34,115,GSW,2023-24,GSW
1610612744,22300224,2023-11-20,GSW vs. HOU,W,7,8,0.467,240,36,77,0.468,21,43,0.488,28,33,0.848,8,35,43,26,3,1,8,21,121,GSW,2023-24,GSW
1610612744,22300207,2023-11-18,GSW vs. OKC,L,6,8,0.429,265,44,97,0.454,18,46,0.391,17,21,0.81,14,35,49,33,6,4,16,18,123,GSW,2023-24,GSW
1610612744,22300201,2023-11-16,GSW vs. OKC,L,6,7,0.462,240,40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,109,GSW,2023-24,GSW
1610612744,22300025,2023-11-14,GSW vs. MIN,L,6,6,0.5,240,37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,19,22,101,GSW,2023-24,GSW
1610612744,22300186,2023-11-12,GSW vs. MIN,L,6,5,0.545,240,37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,110,GSW,2023-24,GSW
1610612744,22300176,2023-11-11,GSW vs. CLE,L,6,4,0.6,240,37,90,0.411,13,38,0.342,23,30,0.767,15,40,55,26,5,3,20,29,110,GSW,2023-24,GSW
1610612744,22300169,2023-11-08,GSW @ DEN,L,6,3,0.667,240,37,86,0.43,11,35,0.314,20,26,0.769,11,38,49,21,5,0,9,20,105,GSW,2023-24,GSW
1610612744,22300145,2023-11-06,GSW @ DET,W,6,2,0.75,240,46,97,0.474,12,41,0.293,16,21,0.762,17,27,44,26,8,4,11,14,120,GSW,2023-24,GSW
1610612744,22300142,2023-11-05,GSW @ CLE,L,5,2,0.714,240,34,94,0.362,16,41,0.39,20,30,0.667,17,27,44,26,10,4,13,18,104,GSW,2023-24,GSW
1610612744,22300005,2023-11-03,GSW @ OKC,W,5,1,0.833,240,49,92,0.533,18,40,0.45,25,30,0.833,13,25,38,36,9,2,15,25,141,GSW,2023-24,GSW
1610612744,22300126,2023-11-01,GSW vs. SAC,W,4,1,0.8,240,39,81,0.481,11,31,0.355,13,15,0.867,7,29,36,32,5,6,17,17,102,GSW,2023-24,GSW
1610612744,22300108,2023-10-30,GSW @ NOP,W,3,1,0.75,240,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,14,21,130,GSW,2023-24,GSW
1610612744,22300096,2023-10-29,GSW @ HOU,W,2,1,0.667,240,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,106,GSW,2023-24,GSW
1610612744,22300087,2023-10-27,GSW @ SAC,W,1,1,0.5,240,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,122,GSW,2023-24,GSW
1610612744,22300062,2023-10-24,GSW vs. PHX,L,0,1,0.0,240,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23,104,GSW,2023-24,GSW
1610612745,21801218,2019-04-09,HOU @ OKC,L,53,29,0.646,240,38,88,0.432,18,53,0.34,17,20,0.85,9,33,42,18,7,7,11,21,111,HOU,2018-19,HOU
1610612745,21801200,2019-04-07,HOU vs. PHX,W,53,28,0.654,240,53,100,0.53,27,57,0.474,16,21,0.762,12,40,52,34,12,5,9,16,149,HOU,2018-19,HOU
1610612745,21801184,2019-04-05,HOU vs. NYK,W,52,28,0.65,240,43,101,0.426,22,59,0.373,12,17,0.706,7,41,48,26,8,2,6,21,120,HOU,2018-19,HOU
1610612745,21801176,2019-04-03,HOU @ LAC,W,51,28,0.646,240,47,88,0.534,18,38,0.474,23,29,0.793,12,36,48,22,6,7,16,29,135,HOU,2018-19,HOU
1610612745,21801163,2019-04-02,HOU @ SAC,W,50,28,0.641,240,46,94,0.489,26,61,0.426,12,17,0.706,8,35,43,30,8,3,7,20,130,HOU,2018-19,HOU
1610612745,21801138,2019-03-30,HOU vs. SAC,W,49,28,0.636,240,39,83,0.47,17,52,0.327,24,27,0.889,6,32,38,19,6,2,9,17,119,HOU,2018-19,HOU
1610612745,21801126,2019-03-28,HOU vs. DEN,W,48,28,0.632,240,40,87,0.46,15,40,0.375,17,20,0.85,11,35,46,22,8,3,10,19,112,HOU,2018-19,HOU
1610612745,21801111,2019-03-26,HOU @ MIL,L,47,28,0.627,240,36,99,0.364,16,52,0.308,6,7,0.857,8,38,46,17,7,5,13,15,94,HOU,2018-19,HOU
1610612745,21801099,2019-03-24,HOU @ NOP,W,47,27,0.635,240,42,86,0.488,21,49,0.429,8,9,0.889,13,37,50,24,10,5,17,16,113,HOU,2018-19,HOU
1610612745,21801084,2019-03-22,HOU vs. SAS,W,46,27,0.63,240,36,86,0.419,14,37,0.378,25,32,0.781,8,40,48,12,5,4,9,19,111,HOU,2018-19,HOU
1610612745,21801070,2019-03-20,HOU @ MEM,L,45,27,0.625,265,42,94,0.447,21,48,0.438,20,20,1.0,11,28,39,19,10,4,12,27,125,HOU,2018-19,HOU
1610612745,21801060,2019-03-19,HOU @ ATL,W,45,26,0.634,240,40,78,0.513,19,47,0.404,22,30,0.733,6,31,37,28,13,2,14,17,121,HOU,2018-19,HOU
1610612745,21801048,2019-03-17,HOU vs. MIN,W,44,26,0.629,240,43,94,0.457,21,50,0.42,10,14,0.714,10,34,44,29,9,3,9,25,117,HOU,2018-19,HOU
1610612745,21801030,2019-03-15,HOU vs. PHX,W,43,26,0.623,240,36,83,0.434,11,40,0.275,25,33,0.758,7,35,42,18,13,6,13,20,108,HOU,2018-19,HOU
1610612745,21801018,2019-03-13,HOU vs. GSW,L,42,26,0.618,240,37,78,0.474,11,41,0.268,19,23,0.826,5,26,31,18,7,3,10,16,104,HOU,2018-19,HOU
1610612745,21801004,2019-03-11,HOU vs. CHA,W,42,25,0.627,240,38,91,0.418,17,43,0.395,25,27,0.926,12,43,55,25,7,4,14,17,118,HOU,2018-19,HOU
1610612745,21800997,2019-03-10,HOU @ DAL,W,41,25,0.621,240,32,88,0.364,16,52,0.308,14,22,0.636,13,28,41,18,6,4,12,20,94,HOU,2018-19,HOU
1610612745,21800981,2019-03-08,HOU vs. PHI,W,40,25,0.615,240,42,85,0.494,13,41,0.317,10,15,0.667,7,36,43,22,13,0,17,18,107,HOU,2018-19,HOU
1610612745,21800961,2019-03-05,HOU @ TOR,W,39,25,0.609,240,38,85,0.447,15,34,0.441,16,18,0.889,9,34,43,22,11,6,9,23,107,HOU,2018-19,HOU
1610612745,21800945,2019-03-03,HOU @ BOS,W,38,25,0.603,240,38,80,0.475,21,51,0.412,18,29,0.621,10,32,42,22,8,4,12,23,115,HOU,2018-19,HOU
1610612745,21800925,2019-02-28,HOU vs. MIA,W,37,25,0.597,240,38,77,0.494,19,46,0.413,26,28,0.929,8,28,36,22,6,5,15,21,121,HOU,2018-19,HOU
1610612745,21800911,2019-02-27,HOU @ CHA,W,36,25,0.59,240,42,91,0.462,13,39,0.333,21,24,0.875,7,30,37,23,11,3,10,22,118,HOU,2018-19,HOU
1610612745,21800903,2019-02-25,HOU vs. ATL,W,35,25,0.583,240,39,90,0.433,15,51,0.294,26,30,0.867,12,25,37,24,11,4,12,18,119,HOU,2018-19,HOU
1610612745,21800892,2019-02-23,HOU @ GSW,W,34,25,0.576,240,40,92,0.435,16,43,0.372,22,24,0.917,12,37,49,26,13,7,14,23,118,HOU,2018-19,HOU
1610612745,21800872,2019-02-21,HOU @ LAL,L,33,25,0.569,240,40,88,0.455,12,41,0.293,14,15,0.933,4,35,39,18,8,5,14,28,106,HOU,2018-19,HOU
1610612745,21800861,2019-02-13,HOU @ MIN,L,33,24,0.579,240,40,98,0.408,19,53,0.358,12,13,0.923,13,24,37,23,5,2,9,18,111,HOU,2018-19,HOU
